,best_fitness,mean_fitness
0,-3.05,-1.0799999999999998
1,-3.6,-2.6899999999999995
2,-4.2,-3.2
3,-4.5,-3.4800000000000004
4,-5.25,-3.599999999999999
5,-5.5,-3.94
6,-5.8,-4.42
7,-6.05,-4.74
8,-6.2,-4.719999999999999
9,-6.25,-4.84
10,-6.35,-4.659999999999999
11,-6.5,-5.159999999999999
12,-6.8,-4.770000000000001
13,-6.8,-5.42
14,-7.0,-5.360000000000001
15,-7.45,-5.34
16,-7.45,-5.62
17,-7.55,-5.199999999999999
18,-7.75,-5.110000000000001
19,-8.25,-6.15
20,-8.45,-5.880000000000001
21,-9.1,-6.83
22,-9.35,-6.0200000000000005
23,-9.55,-7.210000000000001
24,-9.75,-7.619999999999999
25,-9.95,-7.49
26,-10.0,-7.300000000000002
27,-10.25,-7.630000000000001
28,-10.35,-7.58
29,-11.05,-7.840000000000002
30,-11.3,-8.82
31,-11.55,-8.500000000000002
32,-11.55,-8.030000000000001
33,-11.6,-8.609999999999998
34,-11.75,-8.86
35,-11.85,-8.99
36,-12.3,-8.770000000000001
37,-12.55,-9.3
38,-13.0,-9.350000000000001
39,-13.15,-9.52
40,-13.35,-9.469999999999999
41,-13.75,-9.3
42,-13.85,-10.419999999999998
43,-13.9,-9.530000000000001
44,-13.9,-10.459999999999999
45,-13.9,-10.08
46,-14.15,-9.440000000000001
47,-14.35,-10.58
48,-14.35,-9.780000000000001
49,-14.8,-10.23
50,-14.85,-9.66
51,-15.05,-11.100000000000001
52,-15.15,-10.459999999999999
53,-15.35,-10.12
54,-15.4,-11.17
55,-15.6,-11.36
56,-15.6,-10.7
57,-15.6,-10.979999999999999
58,-15.6,-10.739999999999998
59,-16.05,-11.27
60,-16.35,-12.3
61,-16.75,-11.84
62,-16.9,-11.969999999999999
63,-17.0,-13.029999999999998
64,-17.45,-12.51
65,-17.45,-12.510000000000002
66,-17.45,-11.02
67,-17.45,-13.529999999999998
68,-17.65,-13.51
69,-17.65,-13.05
70,-17.65,-11.670000000000002
71,-17.65,-11.870000000000001
72,-17.65,-13.330000000000002
73,-17.85,-13.290000000000001
74,-17.85,-11.73
75,-18.15,-12.629999999999999
76,-18.7,-12.469999999999999
77,-19.25,-13.429999999999998
78,-19.3,-13.940000000000001
79,-19.5,-13.390000000000004
80,-19.5,-13.05
81,-19.5,-13.34
82,-19.5,-13.959999999999997
83,-19.75,-13.569999999999997
84,-20.05,-14.339999999999998
85,-20.05,-14.929999999999998
86,-20.4,-15.120000000000001
87,-20.4,-14.309999999999999
88,-20.55,-15.25
89,-20.55,-15.539999999999997
90,-20.85,-15.440000000000003
91,-21.45,-13.660000000000002
92,-21.45,-17.27
93,-21.45,-14.939999999999998
94,-21.55,-14.6
95,-21.7,-16.92
96,-21.85,-16.330000000000002
97,-21.85,-14.45
98,-22.0,-16.310000000000002
99,-22.5,-16.37
100,-22.6,-16.43
101,-22.7,-15.120000000000005
102,-23.0,-17.059999999999995
103,-23.15,-16.52
104,-23.3,-17.130000000000003
105,-23.3,-16.48
106,-23.35,-17.450000000000003
107,-23.55,-15.8
108,-23.95,-17.410000000000004
109,-23.95,-17.91
110,-24.05,-18.68
111,-24.05,-18.809999999999995
112,-24.15,-17.43
113,-24.25,-17.69
114,-24.25,-15.929999999999998
115,-24.45,-17.650000000000002
116,-24.5,-16.91
117,-24.85,-18.85
118,-24.85,-16.3
119,-24.85,-18.270000000000003
120,-24.85,-17.439999999999998
121,-24.85,-17.04
122,-24.9,-17.95
123,-25.05,-16.22
124,-25.15,-16.6
125,-25.2,-17.790000000000003
126,-25.25,-19.06
127,-25.25,-17.339999999999996
128,-25.25,-17.28
129,-25.25,-18.249999999999996
130,-25.35,-19.21
131,-25.35,-17.839999999999996
132,-25.35,-17.700000000000003
133,-25.35,-18.31
134,-25.4,-17.910000000000004
135,-25.7,-19.01
136,-25.7,-19.46
137,-25.7,-18.69
138,-25.95,-19.47
139,-25.95,-18.889999999999997
140,-25.95,-19.54
141,-25.95,-17.979999999999997
142,-25.95,-19.740000000000002
143,-26.0,-19.690000000000005
144,-26.0,-18.4
145,-26.35,-19.639999999999997
146,-26.45,-19.75
147,-26.75,-20.24
148,-26.85,-20.360000000000003
149,-27.6,-19.9
150,-27.65,-21.41
151,-27.75,-18.92
152,-28.1,-20.230000000000004
153,-28.3,-19.879999999999995
154,-28.3,-21.58
155,-28.5,-22.07
156,-28.7,-20.99
157,-28.7,-19.82
158,-28.7,-20.13
159,-28.75,-21.639999999999997
160,-28.75,-21.99
161,-28.8,-20.65
162,-28.8,-21.440000000000005
163,-28.85,-20.57
164,-28.95,-20.630000000000003
165,-29.0,-22.15
166,-29.0,-22.089999999999996
167,-29.2,-21.79
168,-29.55,-23.11
169,-29.55,-21.099999999999998
170,-29.55,-21.04
171,-29.55,-21.18
172,-29.6,-22.799999999999994
173,-29.6,-20.95
174,-29.6,-22.089999999999996
175,-29.65,-21.29
176,-29.8,-21.330000000000005
177,-29.8,-22.36
178,-29.95,-21.5
179,-30.0,-21.29
180,-30.35,-23.88
181,-30.55,-22.459999999999997
182,-30.55,-22.7
183,-30.9,-21.439999999999998
184,-30.9,-24.51
185,-30.9,-23.06
186,-31.0,-22.709999999999997
187,-31.0,-22.019999999999996
188,-31.0,-22.560000000000002
