,best_fitness,mean_fitness
0,0.7596002655535198,1.004336277661869e+51
1,0.6843608290073663,3.169126500570574e+23
2,0.6112117311697662,9.507379501711723e+23
3,0.5858246005380197,1.004336277661869e+51
4,0.5858246005380197,4.094278766940781e+23
5,0.5832686159037095,5.413100734771036e+23
6,0.5753935656859513,671057.2542366355
7,0.5753935656859513,1.004336277661869e+51
8,0.5753935656859513,2.008672555323738e+51
9,0.5590627985981793,10.199200862525203
10,0.5590627985981793,6.547782025971968e+22
11,0.5590627985981793,46.43803765203828
12,0.5590627985981793,5.095566306208065e+30
13,0.5590627985981793,2.2439742342003663e+23
14,0.5465045769296163,8.539035293203834e+23
15,0.5465045769296163,2.5108406941546724e+50
16,0.5465045769296163,3.169126500570574e+23
17,0.5383391933857302,3.169126500570686e+23
18,0.5381104497770387,9.600912749124147e+23
19,0.5381104497770387,4.027222190438784e+54
20,0.5381104497770387,5.413100734770941e+23
21,0.5381104497770387,4.027222190438784e+54
22,0.5360711656930921,3.1922054397222086e+26
23,0.5279057821492061,6.338253001141035e+23
24,0.5279057821492061,1.3601658268652505e+24
25,0.5279057821492061,1.0043362776619048e+51
26,0.5279057821492061,9.080726484890245e+23
27,0.5183503448554849,1.6183162701442085e+24
28,0.5183503448554849,4.584105994821154e+23
29,0.5101849613115989,8.032988000614551e+26
30,0.5020195777677129,3.1220117226864157e+24
31,0.49327879736729735,7.922816251426435e+22
32,0.49327879736729735,4.159478531998878e+23
33,0.4836663235746874,3.078605096480717e+24
34,0.4836663235746874,1.843444459481123e+23
35,0.4813475399337689,2.8045513433399177e+24
36,0.4781382157177886,1.1708161793774786e+24
37,0.4781382157177886,2.0285578730152372e+27
38,0.4766911254690645,2.931924564416749e+50
39,0.4766911254690645,1.149232799234745e+24
40,0.47524403522034053,1.7913544153688227e+24
41,0.47524403522034053,1.0043362776619043e+51
42,0.47524403522034053,3.902035181556999e+54
43,0.46707865167645446,2.4756629318539794e+24
44,0.46707865167645446,2.2007822920629215e+23
45,0.46707865167645446,6.772984188655152e+23
46,0.46707865167645446,7.922816251426435e+22
47,0.46707865167645446,1.004336277661869e+51
48,0.45881287484850153,3.169126500570461e+23
49,0.44920040105589143,4.1641643222014646e+24
50,0.44920040105589143,3.169126500570574e+23
51,0.44920040105589143,6.799932941712916e+22
52,0.44920040105589143,8.539035293203883e+23
53,0.44920040105589143,1.3866825054837605e+24
54,0.44920040105589143,1.9830420226025956e+24
55,0.44920040105589143,3.169126500570686e+23
56,0.44920040105589143,3.186247876150439e+26
57,0.44920040105589143,6.675336241508675e+23
58,0.44920040105589143,1.243349507907694e+54
59,0.4486250041993619,1.004336277661869e+51
60,0.4486250041993619,1.004336277661869e+51
61,0.4486250041993619,3.480059307102229e+23
62,0.4486250041993619,6.675336241508938e+23
63,0.4480578598899608,1.3275780911791014e+24
64,0.4480578598899608,3.169126500570574e+23
65,0.4480578598899608,1.004336277661869e+51
66,0.4466107696412367,7.128536872328503e+23
67,0.44517193193964105,3.838164317357726e+24
68,0.4370065483957551,3.1828687130226346e+78
69,0.4370065483957551,6.787981738597989e+23
70,0.4370065483957551,2.2537047295459388e+78
71,0.4345534421005528,7.922816251425871e+22
72,0.4345534421005528,1.5845632502852767e+24
73,0.4345534421005528,1.004336277661869e+51
74,0.4331063518518287,1.412205641848573e+24
75,0.4331063518518287,6.338253001141261e+23
76,0.4331063518518287,5.413100734770941e+23
77,0.4331063518518287,1.004336277661869e+51
78,0.4331063518518287,1.004336277661869e+51
79,0.4331063518518287,8143.286597179632
80,0.4331063518518287,5.209523308666857e+23
81,0.4331063518518287,3.346451052718253e+23
82,0.4310921172937035,1.004336277661833e+51
83,0.4310921172937035,6.577732227835733e+23
84,0.42163125080789554,1.3058518646597124e+24
85,0.42163125080789554,3.169126500570574e+23
86,0.42163125080789554,9.679202098129084e+23
87,0.42018416055917146,3.9614081257132454e+23
88,0.42018416055917146,1.004336277661869e+51
89,0.41873707031044727,4.9724247957128044e+23
90,0.41873707031044727,8.032855366029479e+23
91,0.41873707031044727,1.004336277661869e+51
92,0.41873707031044727,4.023304675556318e+24
93,0.41873707031044727,1.004336277661869e+51
94,0.41873707031044727,8.120886657712214e+23
95,0.4135174346425144,7.33316691883341e+23
96,0.4120703443937903,1.0086913586276989e+106
97,0.4120703443937903,5.4131007347708604e+23
98,0.4115032000843891,9.844462742079185e+23
99,0.4115032000843891,1.0043362776618693e+51
100,0.4115032000843891,4.029230862994108e+54
101,0.4101424029158915,1.7881356123012933e+23
102,0.4101424029158915,2.0123573452401016e+24
103,0.4101424029158915,3.169126500570461e+23
104,0.4101424029158915,1.4470598277397739e+23
105,0.4101424029158915,7.130534626283792e+23
106,0.4101424029158915,5.609935585500916e+22
107,0.4101424029158915,6.338253001141261e+23
108,0.4101424029158915,1.3756785940233774e+24
109,0.4101424029158915,5.422727567642802e+24
110,0.4101424029158915,3.169126500570574e+23
111,0.4101424029158915,1.004336277661869e+51
112,0.4101424029158915,3.169126500570686e+23
113,0.4101424029158915,1.6092783925194781e+24
114,0.4101424029158915,4.0582425465640554e+24
115,0.4101424029158915,4.7274419409875156e+23
116,0.40957525860649036,1.004336277661869e+51
117,0.40900811429708916,3.169126500570574e+23
118,0.40900811429708916,2.200782292062824e+23
119,0.40900811429708916,3.506209740938101e+23
120,0.40900811429708916,2.180857852302389e+26
121,0.4085112354366588,6.582784366925931e+23
122,0.4064970008785337,8.741294836924251e+22
123,0.4064970008785337,3.169126500570574e+23
124,0.40627049232883816,2.383227460725649e+24
125,0.40627049232883816,2.3806483576397923e+23
126,0.39680755044009636,1.2874576408567508e+24
127,0.3963819289224538,8.120886657711752e+23
128,0.3963819289224538,1.0043362776619048e+51
129,0.3963819289224538,1.0855902473247317e+24
130,0.3963819289224538,3.1691265005706687e+23
131,0.3963819289224538,11385.377277523137
132,0.3963819289224538,8.967158210526495e+23
133,0.3963819289224538,7.130534626283792e+23
134,0.39447405220398657,2.68235232019865e+24
135,0.39447405220398657,82.76213219224778
136,0.39447405220398657,7.922816251426435e+22
137,0.39447405220398657,3.169126500570686e+23
138,0.39403094180650855,3.1828687130227478e+78
139,0.39403094180650855,1.269037183696718e+79
140,0.39403094180650855,1.2676506002282296e+24
141,0.39403094180650855,9.164559692144153e+23
142,0.39403094180650855,1.5583154404169832e+23
143,0.39403094180650855,2.641111670337721e+49
144,0.39403094180650855,6.951695113785921e+23
145,0.39403094180650855,1.004336277661869e+51
146,0.39403094180650855,6.293081320143136e+23
147,0.38586555826262253,1.004336277661869e+51
148,0.38586555826262253,5.609935585500916e+22
149,0.38586555826262253,1.0086913586276989e+106
150,0.38586555826262253,1.267650600228207e+24
151,0.38586555826262253,4.027222190438784e+54
152,0.3852984139532214,6.675336241508611e+23
153,0.3852984139532214,1.2676506002282296e+24
154,0.3852984139532214,2.236183615591564e+50
155,0.38518806673367395,3.16912650057045e+23
156,0.38518806673367395,9576.456149859407
157,0.38518806673367395,1.811780000065429e+24
158,0.38518806673367395,2.2693984634703024e+51
159,0.38518806673367395,8.234615082655854e+23
160,0.38518806673367395,1.0078098838873571e+54
161,0.38518806673367395,1.2717517033444818e+27
162,0.38518806673367395,195.34099367959354
