,best_fitness,mean_fitness
0,0.7557845832171672,1.004336277661869e+51
1,0.7068622857002038,3.332821051219885e+23
2,0.6203665413157136,8.539035293203695e+23
3,0.6114247036590317,319.0480655249204
4,0.6070318655343545,9.507379501711723e+23
5,0.6070318655343545,1.004336277661869e+51
6,0.6001344162364719,3.367196906856235e+23
7,0.5857860717318385,7.558818272725407e+23
8,0.5846117534856761,4.0297152072638126e+54
9,0.5680893897734695,7.613883026833956e+23
10,0.5554115288173105,4.523436438063167e+51
11,0.5545748772653822,3.169126500570574e+23
12,0.5545748772653822,8.476886334775952e+51
13,0.5543001827790317,1.9468536552291332e+52
14,0.5543001827790317,1.004336277661869e+51
15,0.5543001827790317,8.476886334775952e+51
16,0.5543001827790317,2.4519928653855615e+51
17,0.5529171608195778,6.277101735386681e+49
18,0.5529144639861683,1.004336277661869e+51
19,0.5529144639861683,1.5700639780770074e+24
20,0.5529144639861683,2.931924564416749e+50
21,0.5529144639861683,5.413100734770941e+23
22,0.5529144639861683,7.329811411041872e+49
23,0.5529144639861683,5.413100734770941e+23
24,0.5505914093923621,3.2741101535571117e+24
25,0.5424260258484761,5.413100734770941e+23
26,0.5424260258484761,1.004336277661869e+51
27,0.5424260258484761,2.680591184420151e+24
28,0.5424260258484761,4.843442697057624e+50
29,0.5424260258484761,2.823215306096958e+24
30,0.5424260258484761,2.5108406941546724e+50
31,0.5424260258484761,2.5108406941546724e+50
32,0.5412191534620239,3.77395325626813e+24
33,0.5412191534620239,1.004336277661869e+51
34,0.5412191534620239,3.232643182791036e+24
35,0.5412191534620239,2.535301200456459e+24
36,0.5411650200576832,2.345951552968705e+24
37,0.5411650200576832,3.208719607463536e+26
38,0.5376107890385897,1.004336277661869e+51
39,0.5376107890385897,1.004336277661869e+51
40,0.5376107890385897,2.1670971778268326e+24
41,0.5361636987898657,1.0432531768081929e+24
42,0.5361636987898657,1.5700639780770187e+24
43,0.5361636987898657,7.329811411041872e+49
44,0.5361636987898657,8.099301754496297e+25
