,best_fitness,mean_fitness
0,0.9440651888473097,2.3679430538264043e+24
1,0.6263066608173067,5.369908792633478e+23
2,0.597296324181454,1.2676506002282296e+24
3,0.5932500969226961,3.2810288409053175e+24
4,0.5839080093849142,3.1966705155235765e+133
5,0.5757426258410281,1.004336277661869e+51
6,0.5757426258410281,3.4403728215577705e+51
7,0.5757426258410281,6.475278818160194e+61
8,0.5757426258410281,1.660131161313367e+58
9,0.5757426258410281,5.035420363755121e+50
10,0.5737521457601857,2.5176949421203296e+24
11,0.5700495357896904,3.946049634146592e+51
12,0.5591629948413614,1.7017550498185517e+24
13,0.550533437784176,9.251522663702071e+22
14,0.5491654179280928,3.1828687130226346e+78
15,0.5392717865256167,1.0043362776618693e+51
16,0.5355696025895184,1.4914570141635086e+24
17,0.5355696025895184,2.521728396569298e+105
18,0.532209444138216,1.004336277661869e+51
19,0.532209444138216,2.2643766146128614e+24
20,0.532209444138216,1.6148495220755348e+58
21,0.5319862715150061,1.7863537414004024e+51
22,0.526949779483233,6540169253.079649
23,0.5249300118480135,8.180874275752944e+49
24,0.5249300118480135,4.2488050050531445e+78
25,0.5249300118480135,9.326324449857695e+49
26,0.5234829215992894,3.4910434794448384e+27
27,0.5234829215992894,7.785358738832497e+23
28,0.5172574064004415,4.896892356953449e+30
29,0.5087434835063736,1.2873702435637917e+192
30,0.5071307083806966,6.304694648833505e+23
31,0.5071307083806966,1.0605955088508707e+51
32,0.5026383180015477,1.621851857116255e+113
33,0.5026383180015477,3.901030845279337e+54
34,0.5026383180015477,8.100145867662213e+23
35,0.5026383180015477,2.692737931354977e+50
36,0.5008153287382477,1.3148646774786773e+24
37,0.5008153287382477,3.194749993201239e+50
38,0.5004108438896936,6.848612783417453e+50
39,0.5004108438896936,1.8394723635224867e+24
40,0.5004108438896936,1.004336277661869e+51
41,0.5004108438896936,2.411499640760121e+51
42,0.4989810666367555,2.3528100188985905e+183
43,0.4989810666367555,3.1966705155235765e+133
44,0.4989810666367555,6.928224233050749e+23
45,0.4989810666367555,5.369908792633589e+23
46,0.4989810666367555,1.4102944712011486e+24
47,0.49815255364152977,1.004336277661869e+51
48,0.4882343861867716,7.111438212201942e+50
49,0.4882343861867716,7.519708655791674e+50
50,0.48734283824712243,6.338253001141148e+23
51,0.48589574799839835,1.0086913586276989e+106
52,0.48589574799839835,4.102935782244469e+51
53,0.48444865774967427,1.614849435846916e+58
54,0.4796296035785481,2.0086725553237734e+51
55,0.4796296035785481,1.947007859720544e+47
56,0.47706232577272745,8.120886657712214e+23
57,0.4749941844092785,1.4962559512434092e+24
58,0.4749941844092785,3.1966705155235765e+133
59,0.4749941844092785,1.0963478636574414e+51
60,0.4749941844092785,6.498766515725965e+49
61,0.4749941844092785,2.9692374649250437e+51
62,0.4749941844092785,9.507379501711948e+23
63,0.4749941844092785,1.0975995221604459e+51
64,0.4749941844092785,4.2156074614119153e+24
65,0.4749941844092785,6.545303166587922e+22
66,0.4749941844092785,1.6108888761755127e+55
67,0.4749941844092785,1.4886805473675297e+51
68,0.4749941844092785,2.2115856380836594e+24
69,0.4749941844092785,1.0043362776618334e+51
70,0.4749941844092785,5.782718115835929e+23
71,0.4749941844092785,8.392770133021599e+23
72,0.4749941844092785,2.4626253872746554e+102
73,0.4744270400998773,3.1828687130227478e+78
74,0.46626165655599133,3.961679425962769e+50
75,0.465997021226954,7.950326030076951e+23
76,0.465997021226954,1.0086913586276989e+106
77,0.465997021226954,7.957171782555739e+77
78,0.4628183482260166,2.9558951496063286e+24
79,0.4628183482260166,2.4765148480187455e+28
80,0.4628183482260166,2.7106636709892084e+27
81,0.4628183482260166,1.004336277661869e+51
82,0.4628183482260166,8.732659652910366e+26
83,0.4628183482260166,1.2315624839552576e+27
84,0.4624679059558958,9.981779531687521e+23
85,0.4624679059558958,1.2433080910244667e+76
86,0.4624679059558958,1.2505116279927764e+105
87,0.4605419718535231,1.004336277661869e+51
88,0.4605419718535231,4.027222190438784e+54
89,0.4605419718535231,4.359158152883005e+23
90,0.459974827544122,375373.0698971403
91,0.459974827544122,3.1828687130227478e+78
92,0.459974827544122,1.004336277661869e+51
93,0.459974827544122,3.990083505799329e+54
94,0.459974827544122,1.6924015825964723e+24
95,0.459974827544122,2.931924564416645e+50
96,0.459974827544122,1.4895927967279235e+78
97,0.459974827544122,1.004336277661869e+51
98,0.459974827544122,1.0043362776618334e+51
99,0.459974827544122,7.111438212201095e+50
100,0.459974827544122,2.931924564416749e+50
101,0.459974827544122,1.004336277661869e+51
102,0.459974827544122,6.304320991423118e+104
103,0.4598153942848068,3.1828687130226346e+78
104,0.45165001074092076,6.165739872285836e+23
105,0.45165001074092076,1.54701227907768e+51
106,0.44940926763310013,1.2818119510338082e+137
107,0.44940926763310013,7.223638095976653e+102
108,0.4493756865012147,2.9446382034117144e+105
109,0.4493756865012147,3.1847398835081265e+29
110,0.4493756865012147,7.111438212201942e+50
111,0.4490467469180072,2.5108406941546724e+50
112,0.4488356185651002,1.004336277661869e+51
113,0.44237602222010064,8.964440958489926e+23
114,0.44099854039601194,4.159478531998822e+23
115,0.44099854039601194,1.9892949251861217e+77
116,0.43480646981348625,4.027222190438784e+54
117,0.43480646981348625,8.120130390960198e+23
118,0.43480646981348625,4.825363915900325e+50
119,0.43480646981348625,4.0269739488974556e+23
120,0.43480646981348625,3.9499558971013297e+24
121,0.4310935333246057,1.0043362776618693e+51
122,0.4310935333246057,5.203190728666304e+109
123,0.4287892762509868,8.044177109192282e+24
124,0.4287892762509868,4.6412375750454716e+23
125,0.4287892762509868,6.338253001141261e+23
126,0.4287892762509868,3.3144567270315156e+54
127,0.4287892762509868,4.028226526716445e+54
128,0.4287892762509868,5.0925899408362154e+79
129,0.4287892762509868,1.801070770479091e+51
130,0.4287892762509868,9.284418118717655e+23
131,0.42858416661007126,8.6067865623533e+50
132,0.42756694306062937,1.6259342439376286e+24
133,0.42756694306062937,1.0086913586276989e+106
134,0.42712799922009526,5.455589190782555e+49
135,0.42300548827773976,4.8673028842025703e+160
136,0.42300548827773976,1.9388522667120426e+50
137,0.42300548827773976,1.777859553050445e+50
138,0.42300548827773976,5.016456510113119e+186
139,0.42300548827773976,2.008672555323738e+51
140,0.42300548827773976,1.0346681250972207e+77
141,0.42292919359760817,7.111438212201942e+50
142,0.42292919359760817,2.236183615591564e+50
143,0.42292919359760817,3.8821799631989293e+24
144,0.42292919359760817,7.142275382865273e+105
145,0.42292919359760817,1.5583154404167067e+23
146,0.42292919359760817,1.0899269492588619e+51
147,0.42292919359760817,3.0324551048470728e+54
148,0.4223620492882071,6.4240980593202685e+159
149,0.42231599359675076,1.4139296703399005e+50
150,0.42231599359675076,7.751116904622325e+51
151,0.42231599359675076,1.004336277661869e+51
152,0.42231599359675076,6.913047371467042e+52
153,0.42231599359675076,1.0068055476096944e+54
154,0.42231599359675076,1.004336277661869e+51
155,0.42231599359675076,4.044685344062566e+109
156,0.42231599359675076,1.297528734103508e+51
157,0.42231599359675076,6.960513734385305e+23
158,0.42231599359675076,7.111438212201942e+50
159,0.422246334241905,4.696414209350926e+46
160,0.42015365232618135,6.47437653582864e+23
161,0.42015365232618135,4.029230862994107e+54
162,0.42015365232618135,6.148997917685645e+78
163,0.42015365232618135,3.97117778865082e+19
164,0.42015365232618135,4.843442697057004e+50
165,0.4178707129112794,9.136061956427667e+50
166,0.4178707129112794,3.1828687130226346e+78
167,0.4178707129112794,1.0043362776618686e+51
168,0.4176759517531086,1.0043362776618693e+51
169,0.40826742005161404,2.0320117000834503e+50
170,0.40826742005161404,7.395625486340535e+23
171,0.40826742005161404,1.210860674264251e+50
172,0.40826742005161404,1.0540951238919554e+51
173,0.40826742005161404,1.4646817811362467e+23
174,0.40826742005161404,4.225264261024833e+51
175,0.40826742005161404,1.6761281398834363e+28
176,0.40826742005161404,3.1691265005705754e+23
177,0.4061083610589793,6.304320991423118e+104
178,0.4061083610589793,4.691742625195032e+22
179,0.4061083610589793,1.0284477729933067e+23
180,0.4061083610589793,1.2778999972804955e+51
181,0.4061083610589793,9.204736942979802e+26
182,0.4061083610589793,1521205.8461907487
183,0.39608035026377014,1.299463920279832e+50
184,0.39608035026377014,4.463716789608307e+50
185,0.39608035026377014,317465418.14640665
186,0.39608035026377014,8.559067159699305e+49
187,0.39608035026377014,1.0130653244338e+161
188,0.39608035026377014,2.4031638939996864e+51
189,0.39608035026377014,9.531695478718957e+23
190,0.39608035026377014,737.1267032916926
191,0.39608035026377014,1.1074643963009998e+25
192,0.39608035026377014,5.2443415791582715e+50
193,0.39608035026377014,1.0086913586276989e+106
194,0.3960384884031963,688.371107284437
195,0.3960384884031963,2.0086725553237734e+51
196,0.3960384884031963,1.1959348425731957e+25
197,0.3960384884031963,4.030345062103194e+54
198,0.3960384884031963,2.4986192186979523e+49
199,0.3960384884031963,1.004336277661869e+51
200,0.3960384884031963,2.7712139516128967e+29
201,0.3960384884031963,1.004336277661863e+51
202,0.3960384884031963,3.18286871302269e+78
203,0.3960384884031963,6.101945403118363e+23
204,0.38657554651445436,3.1828687130226346e+78
205,0.38657554651445436,1.7020712816827553e+24
206,0.38657554651445436,7.991676288808941e+132
207,0.38657554651445436,2.8748750219611515e+23
208,0.38657554651445436,1.7889259507931598e+23
209,0.38657554651445436,2.63822416609263e+25
210,0.3851284562657303,1.0086913586276989e+106
211,0.3836813660170062,4.017345110647476e+51
212,0.3836813660170062,4.3081374714336897e+52
213,0.3836813660170062,1.271304247949537e+27
214,0.38348782252414465,2.5173951787167164e+23
215,0.38348782252414465,4.7284889318767215e+51
216,0.38348782252414465,7.0048011015812415e+103
217,0.38348782252414465,2.712476655596637e+77
218,0.37425138918509815,1.004336277661869e+51
219,0.37425138918509815,377512.112590746
220,0.37425138918509815,1.0043362776619048e+51
221,0.37425138918509815,3.1828687130226346e+78
222,0.37425138918509815,3.956622335556182e+109
223,0.37251244778843623,3.716369416862281e+26
224,0.37237187855290693,6.338253001141088e+23
225,0.37237187855290693,8.939231062292669e+23
226,0.37187499969247656,8.044046194906044e+22
227,0.37187499969247656,2.253704729545859e+78
228,0.37187499969247656,1.4886805473676312e+51
229,0.37187499969247656,2.8202428752835392e+23
230,0.37187499969247656,2.04450043970354e+26
231,0.37187499969247656,3.8957886010428045e+22
232,0.37187499969247656,2.895347886991391e+53
233,0.37187499969247656,5.355182224860142e+47
234,0.37187499969247656,3.429513026717757e+50
235,0.37187499969247656,6.731844828387012e+49
236,0.37187499969247656,1.0043362776619043e+51
237,0.37187499969247656,7.957171782556587e+77
238,0.37187499969247656,6.30601730967318e+50
239,0.37187499969247656,1.1727698257666999e+51
240,0.37187499969247656,1.7444159948996465e+24
241,0.37187499969247656,6.42466851646067e+22
242,0.37187499969247656,6.338253001141241e+23
243,0.37187499969247656,9.054530193096766e+50
244,0.37120068304263,2.671639629863615e+50
245,0.37120068304263,7.771831981473556e+74
246,0.37120068304263,3.1828687130227478e+78
247,0.37120068304263,1.4347484767886831e+23
248,0.37120068304263,2.236183615591564e+50
249,0.37120068304263,5.221339953436713e+24
250,0.37120068304263,3.169126500570574e+23
251,0.37120068304263,1.004336277661869e+51
252,0.37120068304263,3.169126500570574e+23
253,0.37120068304263,1.0086913586276989e+106
254,0.37042440740880567,7.841033257625298e+105
255,0.37042440740880567,2.1110059973947473e+52
256,0.37042440740880567,7.778604835856282e+23
257,0.37042440740880567,9.903208635111869e+53
258,0.3672353384182426,1.4898037802506923e+27
259,0.3641160728645835,3.196670515523463e+133
260,0.3641160728645835,3.923924873295419e+76
261,0.3641160728645835,7.596474216260487e+22
262,0.36376835658866263,1.2129523817157134e+26
263,0.36376835658866263,3.1828687130226346e+78
264,0.36376835658866263,5.708934835585737e+23
265,0.36376835658866263,4.0951029163233534e+24
266,0.36376835658866263,6.919616177576836e+22
267,0.3635489285551824,2.4855640132928865e+23
268,0.3635489285551824,1.8046414794915904e+24
269,0.3635489285551824,4.034765434510795e+106
270,0.3635489285551824,4.027222190438784e+54
271,0.3635489285551824,3.76546250206807e+23
272,0.3635489285551824,7.551455306342705e+78
273,0.3635489285551824,1.0043362776620472e+51
274,0.3635489285551824,1.0130653244338363e+161
275,0.3633169892279639,3.16912650057051e+23
