,best_fitness,mean_fitness
0,-0.6324120603015073,-0.5743718592964824
1,-0.6474874371859294,-0.5987185929648241
2,-0.6474874371859294,-0.5965577889447236
3,-0.6474874371859294,-0.6087437185929647
4,-0.6547738693467334,-0.5796984924623116
5,-0.6669597989949747,-0.6060552763819095
6,-0.6669597989949747,-0.6009296482412061
7,-0.6669597989949747,-0.5980904522613066
8,-0.6669597989949747,-0.6070603015075376
9,-0.6677135678391958,-0.6230150753768846
10,-0.6677135678391958,-0.6037437185929647
11,-0.6677135678391958,-0.60356783919598
12,-0.6727386934673365,-0.5967336683417086
13,-0.679396984924623,-0.6043718592964825
14,-0.679396984924623,-0.5897236180904523
15,-0.6888190954773867,-0.599145728643216
16,-0.6888190954773867,-0.5949497487437185
17,-0.6972361809045224,-0.6015577889447234
18,-0.7026381909547738,-0.6111055276381909
19,-0.7030150753768842,-0.611608040201005
20,-0.7030150753768842,-0.6278894472361809
21,-0.7047738693467335,-0.6331658291457287
22,-0.7047738693467335,-0.6261306532663317
23,-0.708040201005025,-0.6306030150753769
24,-0.7101758793969849,-0.6124371859296482
25,-0.724246231155779,-0.611180904522613
26,-0.7292713567839197,-0.6359547738693467
27,-0.7292713567839197,-0.6172613065326634
28,-0.7292713567839197,-0.6199748743718593
29,-0.7300251256281408,-0.6145979899497488
30,-0.7364321608040202,-0.6132663316582915
31,-0.7412060301507538,-0.6327889447236181
32,-0.7462311557788945,-0.6371608040201006
33,-0.7546482412060301,-0.6266834170854272
34,-0.7546482412060301,-0.6291708542713568
35,-0.7546482412060301,-0.6516331658291457
36,-0.7546482412060301,-0.6300251256281405
37,-0.7585427135678391,-0.650678391959799
38,-0.7626884422110554,-0.6394472361809045
39,-0.7626884422110554,-0.6189195979899498
40,-0.7712311557788946,-0.6473869346733668
41,-0.7768844221105529,-0.6403266331658293
42,-0.7839195979899498,-0.6439949748743719
43,-0.7879396984924625,-0.6439195979899497
44,-0.7879396984924625,-0.6428140703517589
45,-0.7886934673366836,-0.6494221105527638
46,-0.7981155778894473,-0.6623115577889447
47,-0.7981155778894473,-0.6508793969849245
48,-0.7988693467336684,-0.639824120603015
49,-0.7996231155778895,-0.6340954773869347
50,-0.8007537688442211,-0.6513819095477386
51,-0.8018844221105528,-0.6497487437185929
52,-0.8018844221105528,-0.630502512562814
53,-0.8020100502512563,-0.6205276381909548
54,-0.8022613065326633,-0.6624120603015076
55,-0.8022613065326633,-0.6574120603015075
56,-0.8149497487437186,-0.6690452261306534
57,-0.8149497487437186,-0.6490954773869346
58,-0.8149497487437186,-0.6839447236180904
59,-0.8150753768844222,-0.66821608040201
60,-0.8152010050251256,-0.6695728643216082
61,-0.8152010050251256,-0.6569597989949749
62,-0.8154522613065327,-0.6694472361809044
63,-0.8154522613065327,-0.6676130653266332
64,-0.8154522613065327,-0.6369095477386935
65,-0.8154522613065327,-0.6704020100502512
66,-0.8189698492462313,-0.6743467336683417
67,-0.8195979899497488,-0.6782412060301508
68,-0.8195979899497488,-0.6788944723618091
69,-0.8195979899497488,-0.659673366834171
70,-0.8195979899497488,-0.674321608040201
71,-0.8218592964824121,-0.6562814070351759
72,-0.8219849246231157,-0.65
73,-0.8222361809045227,-0.6804773869346734
74,-0.8222361809045227,-0.6407286432160804
75,-0.8226130653266331,-0.6537437185929648
76,-0.8227386934673367,-0.6371356783919598
77,-0.8233668341708542,-0.6774874371859296
78,-0.8233668341708542,-0.6895226130653265
79,-0.8243718592964824,-0.6661306532663315
80,-0.825,-0.6614321608040201
81,-0.8272613065326633,-0.6817085427135677
82,-0.8272613065326633,-0.6475376884422109
83,-0.8277638190954774,-0.6536180904522614
84,-0.8278894472361807,-0.6784422110552764
85,-0.8278894472361807,-0.6519597989949748
86,-0.8278894472361807,-0.6627135678391959
87,-0.8278894472361807,-0.6112060301507538
88,-0.8278894472361807,-0.6551507537688442
89,-0.8278894472361807,-0.6646231155778894
90,-0.8278894472361807,-0.694145728643216
91,-0.8278894472361807,-0.6389195979899498
92,-0.8278894472361807,-0.6653517587939699
93,-0.8278894472361807,-0.6708542713567839
94,-0.8278894472361807,-0.6555778894472362
95,-0.8278894472361807,-0.6419346733668343
96,-0.8278894472361807,-0.6263065326633166
97,-0.8278894472361807,-0.671105527638191
98,-0.8287688442211054,-0.6727135678391959
99,-0.8287688442211054,-0.6445477386934673
100,-0.8350502512562812,-0.6642211055276384
101,-0.836934673366834,-0.6426884422110553
102,-0.8378140703517586,-0.6482412060301507
103,-0.8378140703517586,-0.651683417085427
104,-0.8394472361809043,-0.6768341708542713
105,-0.8394472361809043,-0.6640452261306533
106,-0.8394472361809043,-0.6921356783919598
107,-0.8396984924623114,-0.6660552763819096
108,-0.839824120603015,-0.6714572864321608
109,-0.8407035175879395,-0.6690201005025125
110,-0.8425879396984923,-0.6516582914572864
111,-0.8425879396984923,-0.6657286432160803
112,-0.8439698492462311,-0.6854020100502514
113,-0.8439698492462311,-0.681532663316583
114,-0.8439698492462311,-0.6618592964824119
115,-0.8439698492462311,-0.6685427135678392
116,-0.8439698492462311,-0.6611557788944725
117,-0.8439698492462311,-0.6437185929648244
118,-0.8508793969849245,-0.6516080402010049
119,-0.8508793969849245,-0.6715829145728642
120,-0.8508793969849245,-0.6815577889447237
121,-0.8508793969849245,-0.6591708542713567
122,-0.8508793969849245,-0.6571356783919597
123,-0.8508793969849245,-0.6318090452261307
124,-0.8508793969849245,-0.6596733668341709
125,-0.8520100502512562,-0.6667587939698492
126,-0.8520100502512562,-0.6631155778894473
127,-0.8520100502512562,-0.6668592964824119
128,-0.8520100502512562,-0.692110552763819
129,-0.8540201005025125,-0.648643216080402
130,-0.8540201005025125,-0.6630653266331659
131,-0.8540201005025125,-0.669246231155779
132,-0.8540201005025125,-0.6788944723618091
133,-0.8542713567839195,-0.6631155778894472
134,-0.8542713567839195,-0.6282412060301507
135,-0.8542713567839195,-0.6657286432160804
136,-0.8542713567839195,-0.670427135678392
137,-0.8542713567839195,-0.6753517587939699
138,-0.8542713567839195,-0.6810301507537689
139,-0.8584170854271355,-0.6809045226130654
140,-0.8585427135678391,-0.6666834170854271
141,-0.8585427135678391,-0.6668341708542713
142,-0.86143216080402,-0.6694974874371858
143,-0.862185929648241,-0.6811809045226129
144,-0.8646984924623113,-0.6723366834170854
145,-0.8646984924623113,-0.6659045226130653
146,-0.8646984924623113,-0.6942713567839197
147,-0.8646984924623113,-0.6641206030150753
148,-0.8646984924623113,-0.6527638190954773
149,-0.8658291457286431,-0.6832412060301507
150,-0.8658291457286431,-0.6680653266331658
151,-0.873618090452261,-0.6648492462311558
152,-0.873618090452261,-0.6604773869346733
153,-0.8738693467336681,-0.7082160804020102
154,-0.8738693467336681,-0.6809547738693468
155,-0.8739949748743717,-0.6859296482412061
156,-0.8739949748743717,-0.6869849246231154
157,-0.8739949748743717,-0.6626884422110553
158,-0.8739949748743717,-0.6611557788944725
159,-0.8749999999999998,-0.6856783919597992
160,-0.8749999999999998,-0.6691206030150754
161,-0.8749999999999998,-0.6709045226130652
162,-0.8749999999999998,-0.6821859296482411
163,-0.8791457286432159,-0.6762060301507536
164,-0.8792713567839193,-0.680175879396985
165,-0.8792713567839193,-0.6692964824120604
166,-0.87964824120603,-0.6606783919597989
167,-0.87964824120603,-0.6828643216080403
168,-0.87964824120603,-0.6823115577889447
169,-0.880150753768844,-0.6501507537688441
170,-0.880150753768844,-0.6883417085427135
171,-0.880150753768844,-0.6685929648241207
172,-0.880150753768844,-0.6451256281407034
173,-0.8827889447236179,-0.6977889447236181
174,-0.8829145728643214,-0.6859045226130653
175,-0.8829145728643214,-0.6402010050251257
176,-0.8831658291457284,-0.6724874371859297
177,-0.8849246231155778,-0.6742964824120603
178,-0.8849246231155778,-0.6669346733668341
179,-0.8849246231155778,-0.6698743718592965
180,-0.8849246231155778,-0.6987185929648242
181,-0.8849246231155778,-0.6501005025125629
182,-0.8849246231155778,-0.6551507537688444
183,-0.8859296482412059,-0.6798743718592966
184,-0.8859296482412059,-0.6578140703517588
185,-0.886180904522613,-0.6712060301507539
186,-0.886180904522613,-0.6778140703517587
187,-0.886180904522613,-0.6905778894472362
188,-0.8891959798994975,-0.6752010050251256
189,-0.8891959798994975,-0.7146984924623117
190,-0.8891959798994975,-0.7081658291457288
191,-0.8891959798994975,-0.70356783919598
192,-0.8891959798994975,-0.6753768844221105
193,-0.8891959798994975,-0.6629145728643216
194,-0.8894472361809045,-0.7021608040201005
195,-0.8894472361809045,-0.6862562814070352
196,-0.8894472361809045,-0.6917587939698493
197,-0.8894472361809045,-0.7054271356783919
198,-0.8894472361809045,-0.6780150753768844
199,-0.8900753768844221,-0.6578643216080403
200,-0.8900753768844221,-0.6692713567839195
201,-0.8900753768844221,-0.6762311557788945
202,-0.8900753768844221,-0.6878391959798995
203,-0.8900753768844221,-0.694145728643216
204,-0.8900753768844221,-0.7146482412060301
205,-0.8900753768844221,-0.6647738693467337
206,-0.8900753768844221,-0.6642211055276382
207,-0.8900753768844221,-0.6748743718592963
208,-0.8900753768844221,-0.6785175879396985
209,-0.8908291457286431,-0.6925125628140704
210,-0.8910804020100501,-0.6676381909547737
211,-0.8910804020100501,-0.6828894472361811
212,-0.8910804020100501,-0.678643216080402
213,-0.8910804020100501,-0.6753266331658291
214,-0.8910804020100501,-0.7007537688442211
215,-0.8910804020100501,-0.6809045226130653
216,-0.8910804020100501,-0.6960804020100502
217,-0.8910804020100501,-0.7076884422110552
218,-0.8910804020100501,-0.6863065326633165
219,-0.8910804020100501,-0.6938944723618092
220,-0.8910804020100501,-0.6919597989949748
221,-0.8910804020100501,-0.6810050251256281
222,-0.8910804020100501,-0.6589195979899497
223,-0.8910804020100501,-0.6599999999999999
224,-0.8910804020100501,-0.6748492462311558
225,-0.8910804020100501,-0.6775125628140704
226,-0.8910804020100501,-0.7126130653266329
227,-0.8910804020100501,-0.7000753768844221
228,-0.8910804020100501,-0.7357788944723618
229,-0.8910804020100501,-0.6653517587939699
230,-0.8910804020100501,-0.69286432160804
231,-0.8910804020100501,-0.6807035175879397
232,-0.8910804020100501,-0.7375125628140705
233,-0.8910804020100501,-0.6872864321608041
234,-0.8910804020100501,-0.6835427135678392
235,-0.8910804020100501,-0.6839698492462312
236,-0.8913316582914572,-0.6926884422110553
237,-0.8913316582914572,-0.7034924623115577
238,-0.8913316582914572,-0.7105276381909549
239,-0.8913316582914572,-0.7164824120603015
240,-0.8913316582914572,-0.6899497487437186
241,-0.8913316582914572,-0.7069095477386936
242,-0.8913316582914572,-0.6741708542713567
243,-0.8913316582914572,-0.6531658291457287
244,-0.8913316582914572,-0.6967085427135677
245,-0.8913316582914572,-0.6506281407035177
246,-0.8913316582914572,-0.6707788944723617
247,-0.8913316582914572,-0.6777386934673368
248,-0.8913316582914572,-0.6694472361809046
249,-0.8913316582914572,-0.6734924623115577
250,-0.8913316582914572,-0.7189195979899496
251,-0.8913316582914572,-0.6895728643216079
252,-0.8915829145728642,-0.680753768844221
253,-0.8915829145728642,-0.6758040201005024
254,-0.8915829145728642,-0.676180904522613
255,-0.8915829145728642,-0.6768341708542713
256,-0.8915829145728642,-0.6717839195979899
257,-0.8915829145728642,-0.712211055276382
258,-0.8915829145728642,-0.7017336683417086
259,-0.8915829145728642,-0.6905527638190954
260,-0.8915829145728642,-0.6652512562814071
261,-0.8915829145728642,-0.6843718592964824
262,-0.8915829145728642,-0.6754271356783919
263,-0.8915829145728642,-0.6981909547738692
