,best_fitness,mean_fitness
0,-1.7,-0.65
1,-1.85,-1.04
2,-2.05,-1.02
3,-2.3,-1.25
4,-2.55,-1.4299999999999997
5,-2.75,-1.4900000000000002
6,-2.9,-1.5
7,-3.1,-1.7100000000000002
8,-3.5,-1.6700000000000004
9,-3.55,-1.6200000000000003
10,-3.75,-1.7200000000000002
11,-3.9,-1.7600000000000002
12,-3.9,-1.5800000000000003
13,-3.95,-1.9599999999999997
14,-4.1,-1.81
15,-4.15,-1.81
16,-4.2,-1.8200000000000003
17,-4.2,-1.8199999999999998
18,-4.25,-1.9300000000000004
19,-4.25,-1.75
20,-4.3,-1.9
21,-4.4,-1.98
22,-4.4,-1.9100000000000001
23,-4.45,-1.8599999999999999
24,-4.5,-1.9500000000000004
25,-4.65,-1.9399999999999995
26,-4.8,-2.2199999999999998
27,-4.8,-2.0100000000000007
28,-4.8,-2.1399999999999997
29,-4.8,-2.12
30,-4.9,-2.19
31,-4.95,-2.0800000000000005
32,-5.05,-2.3299999999999996
33,-5.05,-2.33
34,-5.05,-2.1200000000000006
35,-5.2,-2.21
36,-5.2,-2.6000000000000005
37,-5.2,-1.98
38,-5.45,-2.0900000000000003
39,-5.45,-2.3400000000000003
40,-5.55,-2.2700000000000005
41,-5.6,-2.34
42,-5.6,-2.06
43,-5.65,-2.2800000000000002
44,-5.65,-2.32
45,-5.65,-2.21
46,-5.65,-2.32
47,-5.65,-2.0100000000000007
48,-5.7,-2.56
49,-5.75,-2.2800000000000002
50,-5.9,-2.6599999999999993
51,-5.9,-2.0900000000000003
52,-6.05,-2.54
53,-6.15,-2.68
54,-6.15,-2.3
55,-6.2,-2.28
56,-6.2,-2.2799999999999994
57,-6.2,-2.6499999999999995
58,-6.4,-2.62
59,-6.4,-2.35
60,-6.4,-2.4000000000000004
61,-6.4,-2.4199999999999995
62,-6.4,-2.3400000000000003
63,-6.45,-2.87
64,-6.45,-2.37
65,-6.55,-2.5600000000000005
66,-6.55,-2.3600000000000003
67,-6.55,-2.7199999999999998
68,-6.55,-2.4300000000000006
69,-6.6,-2.34
70,-6.75,-2.6699999999999995
71,-6.75,-2.6000000000000005
72,-6.9,-2.5300000000000002
73,-6.9,-2.42
74,-6.9,-2.4400000000000004
75,-7.05,-2.6
76,-7.05,-2.8899999999999997
77,-7.05,-2.6699999999999995
78,-7.1,-2.72
79,-7.2,-2.7700000000000005
80,-7.3,-2.84
81,-7.3,-2.68
82,-7.45,-2.689999999999999
83,-7.55,-2.7600000000000002
84,-7.65,-2.74
85,-7.65,-2.92
86,-7.65,-3.0500000000000003
87,-7.65,-2.66
88,-7.65,-2.78
89,-7.65,-2.920000000000001
90,-7.65,-3.0499999999999994
91,-7.65,-2.93
92,-7.65,-2.99
93,-7.65,-2.6199999999999997
94,-7.65,-2.6900000000000004
95,-7.65,-2.9699999999999998
96,-7.7,-2.74
97,-7.7,-3.02
98,-7.7,-2.8200000000000003
99,-7.7,-2.88
100,-7.7,-3.400000000000001
101,-7.7,-2.86
102,-7.7,-2.93
103,-7.7,-2.88
104,-7.7,-2.7500000000000004
105,-7.7,-2.8699999999999997
106,-7.75,-2.7199999999999998
107,-7.75,-2.8299999999999996
108,-7.75,-2.9800000000000004
109,-7.85,-2.9899999999999998
110,-7.85,-2.7299999999999995
111,-7.85,-2.88
112,-7.9,-2.869999999999999
113,-7.9,-2.95
114,-7.95,-3.0999999999999996
115,-7.95,-2.91
116,-7.95,-3.1
117,-7.95,-3.0000000000000004
