,best_fitness,mean_fitness
0,-3.6,-1.14
1,-3.7,-3.3099999999999996
2,-3.75,-3.5300000000000002
3,-3.85,-3.59
4,-4.15,-3.8299999999999996
5,-4.25,-3.8099999999999996
6,-4.3,-3.8999999999999995
7,-4.4,-3.9299999999999997
8,-4.5,-4.2299999999999995
9,-4.5,-3.9900000000000007
10,-4.5,-4.26
11,-4.55,-4.069999999999999
12,-4.65,-4.42
13,-4.75,-4.249999999999999
14,-4.75,-4.199999999999999
15,-4.75,-4.3100000000000005
16,-4.85,-4.33
17,-4.85,-4.119999999999999
18,-4.85,-4.3100000000000005
19,-5.15,-4.6899999999999995
20,-5.35,-4.63
21,-5.35,-4.8
22,-5.75,-4.9399999999999995
23,-5.85,-5.4
24,-6.15,-5.38
25,-6.15,-5.26
26,-6.15,-5.49
27,-6.15,-5.57
28,-6.2,-5.83
29,-6.2,-5.7299999999999995
30,-6.2,-5.41
31,-6.2,-5.72
32,-6.25,-5.56
33,-6.35,-5.720000000000001
34,-6.4,-5.73
35,-6.4,-5.82
36,-6.45,-5.999999999999999
37,-6.45,-5.9799999999999995
38,-6.55,-5.74
39,-6.55,-5.92
40,-6.55,-5.96
41,-6.55,-6.29
42,-6.55,-5.659999999999999
43,-6.55,-6.049999999999999
44,-6.55,-5.99
45,-6.6,-5.99
46,-6.6,-6.0
47,-6.7,-5.970000000000001
48,-6.75,-5.9399999999999995
49,-6.75,-6.21
50,-6.75,-6.279999999999999
51,-6.75,-5.9399999999999995
52,-6.75,-6.26
53,-6.75,-6.040000000000001
54,-6.8,-6.239999999999999
55,-6.95,-6.43
56,-6.95,-6.45
57,-6.95,-6.3
58,-7.0,-6.24
59,-7.0,-6.57
60,-7.0,-6.640000000000001
61,-7.1,-6.2
62,-7.25,-6.39
63,-7.3,-6.35
64,-7.3,-6.889999999999999
65,-7.3,-6.3100000000000005
66,-7.55,-6.87
67,-7.6,-6.82
68,-7.6,-6.869999999999999
69,-7.6,-6.859999999999999
70,-7.65,-6.790000000000001
71,-7.65,-6.87
72,-7.7,-6.67
73,-7.7,-7.51
74,-7.7,-6.9300000000000015
75,-7.7,-7.090000000000001
76,-7.75,-6.8100000000000005
77,-7.75,-6.640000000000001
78,-7.75,-7.32
79,-7.75,-7.220000000000001
80,-7.8,-7.3
81,-7.8,-6.7700000000000005
82,-7.8,-6.890000000000001
83,-7.8,-7.0200000000000005
84,-7.8,-7.4
85,-7.8,-6.860000000000001
86,-7.8,-6.83
87,-7.8,-6.840000000000001
88,-7.8,-7.01
89,-7.8,-6.980000000000001
90,-7.85,-6.8
91,-7.85,-7.35
92,-7.85,-7.230000000000001
93,-7.85,-7.35
94,-7.85,-6.99
95,-7.9,-7.040000000000001
96,-7.9,-7.4
97,-7.9,-7.4799999999999995
98,-7.9,-7.31
99,-7.9,-7.32
100,-7.9,-7.479999999999999
101,-7.9,-7.25
102,-7.9,-6.969999999999999
103,-7.9,-6.94
104,-7.9,-7.17
105,-7.9,-7.35
106,-7.9,-7.6
107,-7.9,-7.2299999999999995
108,-8.0,-6.910000000000001
109,-8.0,-7.17
110,-8.0,-7.399999999999999
111,-8.1,-7.269999999999999
112,-8.1,-7.7299999999999995
113,-8.1,-7.090000000000001
114,-8.15,-7.419999999999999
115,-8.15,-7.69
116,-8.25,-7.289999999999999
117,-8.25,-7.55
118,-8.25,-7.789999999999999
119,-8.4,-7.949999999999998
120,-8.45,-6.720000000000001
121,-8.5,-7.720000000000001
122,-8.5,-7.94
123,-8.5,-7.93
124,-8.6,-7.790000000000001
125,-8.65,-8.03
126,-8.65,-8.43
127,-8.65,-7.68
128,-8.65,-8.05
129,-8.75,-8.41
130,-9.2,-7.780000000000001
131,-9.2,-8.190000000000001
132,-9.2,-8.010000000000002
133,-9.2,-7.83
134,-9.2,-7.959999999999999
135,-9.2,-8.11
136,-9.2,-8.11
137,-9.2,-7.9
138,-9.2,-8.16
139,-9.3,-8.049999999999999
140,-9.3,-8.98
141,-9.35,-8.139999999999999
142,-9.45,-8.76
143,-9.45,-8.110000000000001
144,-9.45,-8.239999999999998
145,-9.45,-8.81
146,-9.45,-8.69
147,-9.45,-8.75
148,-9.45,-8.41
149,-9.9,-8.83
150,-9.95,-9.109999999999998
151,-9.95,-8.18
152,-9.95,-8.870000000000001
153,-9.95,-8.64
154,-9.95,-8.98
155,-10.05,-9.11
