,best_fitness,mean_fitness
0,-3.4,-1.21
1,-3.9,-3.06
2,-4.45,-3.13
3,-4.9,-3.8300000000000005
4,-5.3,-4.159999999999999
5,-5.85,-4.49
6,-6.0,-4.649999999999999
7,-6.65,-4.9
8,-6.85,-5.6800000000000015
9,-6.9,-5.3100000000000005
10,-7.3,-5.630000000000001
11,-7.65,-6.130000000000001
12,-7.7,-6.3100000000000005
13,-8.1,-6.39
14,-8.25,-6.3
15,-8.45,-6.68
16,-8.65,-7.2700000000000005
17,-9.0,-6.390000000000001
18,-9.25,-7.06
19,-9.65,-7.42
20,-10.05,-7.38
21,-10.45,-8.290000000000001
22,-10.45,-7.980000000000001
23,-10.55,-7.87
24,-10.7,-8.409999999999998
25,-10.85,-7.880000000000001
26,-10.95,-8.73
27,-11.0,-8.66
28,-11.45,-8.559999999999999
29,-11.5,-8.73
30,-11.55,-8.510000000000002
31,-11.6,-8.659999999999998
32,-12.05,-8.49
33,-12.6,-9.52
34,-12.6,-9.079999999999998
35,-12.75,-9.719999999999999
36,-12.8,-9.279999999999998
37,-12.95,-9.749999999999998
38,-13.05,-9.63
39,-13.1,-9.430000000000003
40,-14.25,-10.31
41,-14.5,-12.05
42,-15.1,-10.62
43,-15.35,-11.930000000000001
44,-15.6,-12.42
45,-15.85,-12.09
46,-16.2,-12.56
47,-16.2,-12.059999999999999
48,-16.2,-12.749999999999998
49,-16.7,-13.09
50,-16.75,-12.169999999999998
51,-17.35,-13.469999999999999
52,-17.55,-14.1
53,-17.7,-12.86
54,-17.75,-14.169999999999998
55,-17.85,-13.110000000000003
56,-18.3,-14.589999999999998
57,-18.3,-13.84
58,-18.3,-14.970000000000004
59,-18.55,-14.24
60,-18.65,-14.45
61,-18.85,-14.55
62,-19.15,-15.310000000000002
63,-19.25,-15.309999999999999
64,-20.0,-15.080000000000002
65,-20.6,-15.48
66,-20.6,-14.820000000000002
67,-21.4,-16.37
68,-21.45,-17.55
69,-21.5,-16.66
70,-21.55,-16.959999999999997
71,-21.8,-16.7
72,-21.85,-16.13
73,-22.4,-17.16
74,-22.45,-17.229999999999997
75,-22.8,-17.32
76,-23.5,-17.549999999999997
77,-23.5,-18.35
78,-23.7,-18.050000000000004
79,-23.95,-17.929999999999996
80,-24.8,-17.79
81,-25.1,-19.909999999999997
82,-25.1,-19.28
83,-25.25,-19.65
84,-25.45,-20.0
85,-25.45,-20.970000000000002
86,-25.65,-19.810000000000002
87,-25.7,-18.96
88,-25.7,-19.770000000000003
89,-26.25,-19.990000000000002
90,-26.25,-19.900000000000002
91,-26.45,-19.66
92,-26.45,-20.660000000000004
93,-26.5,-20.279999999999998
94,-26.7,-20.66
95,-26.85,-21.979999999999997
96,-27.0,-20.54
97,-27.05,-20.779999999999994
98,-27.55,-21.65
99,-27.8,-21.31
100,-27.8,-21.220000000000002
101,-27.8,-21.68
102,-27.95,-20.77
103,-27.95,-22.269999999999996
104,-28.15,-22.099999999999998
105,-28.7,-21.809999999999995
106,-28.7,-22.560000000000002
107,-29.1,-22.820000000000004
108,-29.2,-21.639999999999997
109,-29.25,-22.389999999999997
110,-29.25,-22.59
111,-29.65,-23.05
112,-29.8,-22.919999999999995
113,-30.1,-24.029999999999998
114,-30.15,-23.319999999999993
115,-30.6,-23.51
116,-30.6,-23.889999999999997
117,-30.6,-24.65
118,-30.75,-24.560000000000002
119,-30.85,-23.509999999999998
120,-30.85,-24.29
121,-31.3,-24.15
122,-31.35,-23.69
123,-31.5,-25.520000000000003
124,-31.6,-24.050000000000004
125,-31.9,-24.87
126,-32.2,-26.23
127,-32.6,-25.770000000000003
128,-32.6,-24.580000000000002
129,-32.6,-23.019999999999996
130,-32.6,-25.729999999999997
131,-32.6,-25.599999999999998
132,-32.6,-24.67
133,-32.7,-26.67999999999999
134,-32.7,-25.73
135,-32.75,-24.96
136,-32.75,-25.439999999999998
137,-32.75,-24.410000000000004
138,-32.75,-26.860000000000003
139,-32.9,-25.689999999999998
140,-32.9,-25.690000000000005
141,-32.95,-25.490000000000002
142,-33.25,-26.119999999999997
143,-33.25,-25.65
144,-33.25,-25.1
145,-33.25,-23.770000000000003
146,-33.25,-27.29
147,-33.45,-26.22
148,-33.45,-26.150000000000006
149,-33.45,-27.54
150,-33.5,-25.75
151,-33.5,-25.57
152,-33.55,-25.76
153,-33.55,-26.360000000000003
154,-33.8,-26.629999999999995
155,-33.95,-27.48
156,-34.0,-25.419999999999998
157,-34.1,-26.5
158,-34.4,-26.23
159,-34.4,-27.8
160,-34.6,-26.73999999999999
161,-34.7,-25.639999999999997
162,-34.7,-25.959999999999997
163,-34.7,-27.76
164,-34.7,-28.21
165,-34.7,-25.959999999999997
166,-34.75,-26.74
167,-34.75,-27.679999999999996
168,-34.95,-26.68
169,-35.0,-26.389999999999997
170,-35.0,-27.2
171,-35.4,-26.809999999999995
172,-35.4,-26.290000000000003
173,-35.55,-28.690000000000005
174,-35.55,-26.650000000000006
175,-35.65,-27.28
176,-35.9,-27.28
177,-35.9,-27.770000000000003
178,-35.9,-27.51
179,-36.0,-26.75
180,-36.0,-26.540000000000003
181,-36.15,-28.1
182,-36.15,-26.869999999999994
183,-36.2,-28.610000000000003
184,-36.2,-28.119999999999997
185,-36.2,-27.029999999999994
186,-36.35,-27.779999999999994
187,-36.4,-28.470000000000006
188,-36.4,-26.24
189,-36.45,-28.1
